NM_060505	chrI	+	11323527	11333152	WBGene00000410
NM_063919	chrII	+	10785452	10787272	WBGene00000411
NM_074585	chrV	+	15921309	15922818	WBGene00000412
NM_001047242	chrI	-	3223160	3228104	WBGene00000413
NM_066461	chrIII	+	8426334	8428583	WBGene00000414
NM_170927	chrI	-	11851566	11868105	WBGene00000415
NM_001026601	chrI	-	11851566	11868105	WBGene00000415
NM_001026602	chrI	-	11851566	11868105	WBGene00000415
NM_001083152	chrI	-	11851566	11868105	WBGene00000415
NM_067704	chrIV	+	1597316	1601620	WBGene00000416
NM_001307589	chrIV	+	1597316	1601620	WBGene00000416
NM_001307590	chrIV	+	1597316	1601620	WBGene00000416
NM_001268779	chrIV	-	13198372	13204133	WBGene00000417
NM_001268780	chrIV	-	13198372	13204133	WBGene00000417
NM_001026031	chrIII	+	4852313	4855177	WBGene00000418
NM_001026032	chrIII	+	4852313	4855177	WBGene00000418
NM_069537	chrIV	+	10484110	10492952	WBGene00000419
NM_065802	chrIII	+	5595771	5598066	WBGene00000420
NM_066714	chrIII	-	9570394	9580081	WBGene00000421
NM_001026054	chrIII	-	9570394	9580081	WBGene00000421
NM_001026055	chrIII	-	9570394	9580081	WBGene00000421
NM_001268083	chrIII	-	9570394	9580081	WBGene00000421
NM_077026	chrX	-	8414015	8416919	WBGene00000422
NM_066883	chrIII	+	10335172	10337536	WBGene00000423
NM_067961	chrIV	-	3506328	3509527	WBGene00000424
NM_067962	chrIV	-	3506328	3509527	WBGene00000424
NM_066620	chrIII	+	9119559	9125153	WBGene00000425
NM_060292	chrI	-	10222881	10227009	WBGene00000426
NM_001306347	chrI	-	10222881	10227009	WBGene00000426
NM_076395	chrX	-	4653434	4654157	WBGene00000428
NM_059345	chrI	-	6046832	6050462	WBGene00000429
NM_060185	chrI	+	9727169	9728034	WBGene00000430
NM_059903	chrI	-	8498114	8502412	WBGene00000431
NM_059845	chrI	-	8245722	8250896	WBGene00000433
NM_001318276	chrI	-	8245722	8250896	WBGene00000433
NM_001318277	chrI	-	8245722	8250896	WBGene00000433
NM_001026626	chrI	-	565436	566414	WBGene00000434
NM_065850	chrIII	+	5799073	5801109	WBGene00000435
NM_066254	chrIII	+	7555617	7558208	WBGene00000437
NM_076872	chrX	-	7528616	7532732	WBGene00000438
NM_066497	chrIII	+	8622658	8626312	WBGene00000439
NM_058992	chrI	-	4568962	4570027	WBGene00000440
NM_171659	chrX	-	3843367	3857797	WBGene00000441
NM_001029806	chrX	-	3843367	3857797	WBGene00000441
NM_001029807	chrX	-	3843367	3857797	WBGene00000441
NM_001027970	chrIV	-	7953509	7955898	WBGene00000442
NM_001027971	chrIV	-	7953509	7955898	WBGene00000442
NM_001027384	chrIII	+	6979884	6981785	WBGene00000443
NM_075940	chrX	-	1848795	1852736	WBGene00000444
NM_001083273	chrV	+	10672459	10675644	WBGene00000445
NM_001083274	chrV	+	10672459	10675644	WBGene00000445
NM_001083275	chrV	+	10672459	10675644	WBGene00000445
NM_001356738	chrV	+	10672459	10675644	WBGene00000445
NM_001356739	chrV	+	10672459	10675644	WBGene00000445
NM_066299	chrIII	+	7839594	7841491	WBGene00000446
NM_074018	chrV	+	13813309	13815272	WBGene00000447
NM_066359	chrIII	+	8067289	8071455	WBGene00000448
NM_001269419	chrV	-	11661670	11665085	WBGene00000449
NM_001269420	chrV	-	11661670	11665085	WBGene00000449
NM_077768	chrX	+	13074682	13076092	WBGene00000450
NM_076123	chrX	+	3063585	3065551	WBGene00000451
NM_076124	chrX	-	3068650	3070396	WBGene00000452
NM_073557	chrV	-	11701764	11705400	WBGene00000453
NM_072019	chrV	-	5323204	5324616	WBGene00000454
NM_072018	chrV	-	5315513	5319577	WBGene00000455
NM_077964	chrX	-	14183449	14185597	WBGene00000457
NM_077965	chrX	-	14197373	14209153	WBGene00000458
NM_001307870	chrX	-	14197373	14209153	WBGene00000458
NM_001307871	chrX	-	14197373	14209153	WBGene00000458
NM_171852	chrII	+	6951640	6955399	WBGene00000459
NM_171016	chrII	+	6951640	6955399	WBGene00000459
NM_001351906	chrII	+	6951640	6955399	WBGene00000459
NM_001351905	chrII	+	6951640	6955399	WBGene00000459
NM_001351907	chrII	+	6951640	6955399	WBGene00000459
NM_001351909	chrII	+	6951640	6955399	WBGene00000459
NM_001351910	chrII	+	6951640	6955399	WBGene00000459
NM_001351911	chrII	+	6951640	6955399	WBGene00000459
NM_001351912	chrII	+	6951640	6955399	WBGene00000459
NM_001351913	chrII	+	6951640	6955399	WBGene00000459
NM_001351914	chrII	+	6951640	6955399	WBGene00000459
NM_001351915	chrII	+	6951640	6955399	WBGene00000459
NM_001351916	chrII	+	6951640	6955399	WBGene00000459
NM_001351917	chrII	+	6951640	6955399	WBGene00000459
NM_001351918	chrII	+	6951640	6955399	WBGene00000459
NM_001351908	chrII	+	6951640	6955399	WBGene00000459
NM_075941	chrX	-	1853874	1856189	WBGene00000460
NM_077659	chrX	-	12318240	12320777	WBGene00000461
NM_075939	chrX	-	1846608	1848675	WBGene00000462
NM_065503	chrIII	-	4446637	4449943	WBGene00000463
NM_001351863	chrIII	-	4446637	4449943	WBGene00000463
NM_065175	chrIII	+	2530615	2546420	WBGene00000464
NM_065174	chrIII	+	2530615	2546420	WBGene00000464
NM_065176	chrIII	+	2530615	2546420	WBGene00000464
NM_001025988	chrIII	+	4489359	4491392	WBGene00000465
NM_001025989	chrIII	+	4489359	4491392	WBGene00000465
NM_001025808	chrI	+	9665194	9668664	WBGene00000466
NM_001025809	chrI	+	9665194	9668664	WBGene00000466
NM_001026307	chrI	+	8324120	8328853	WBGene00000467
NM_001026308	chrI	+	8324120	8328853	WBGene00000467
NM_059937	chrI	+	8633925	8636044	WBGene00000468
NM_061209	chrI	+	14961501	14965361	WBGene00000469
NM_063965	chrII	-	11039348	11041206	WBGene00000472
NM_059244	chrI	+	5619569	5620668	WBGene00000473
NM_059230	chrI	-	5571787	5573019	WBGene00000474
NM_066992	chrIII	-	10866870	10868727	WBGene00000475
NM_060243	chrI	-	9994731	9999928	WBGene00000476
NM_072062	chrV	+	5538800	5545766	WBGene00000477
NM_071564	chrV	-	3441504	3444877	WBGene00000478
NM_066245	chrIII	-	7495320	7497832	WBGene00000479
NM_070736	chrV	-	118043	122966	WBGene00000480
NM_001313303	chrV	-	118043	122966	WBGene00000480
NM_001313304	chrV	-	118043	122966	WBGene00000480
NM_001028432	chrIV	-	3613934	3624697	WBGene00000481
NM_077739	chrX	-	12846437	12852601	WBGene00000482
NM_001083128	chrI	-	6517575	6520879	WBGene00000483
NM_001083129	chrI	-	6517575	6520879	WBGene00000483
NM_075705	chrX	+	481378	486504	WBGene00000484
NM_059820	chrI	-	8062059	8081671	WBGene00000485
NM_001356910	chrIV	-	2104056	2111408	WBGene00000487
NM_001322574	chrV	-	7961539	7968899	WBGene00000488
NM_001330873	chrV	-	7961539	7968899	WBGene00000488
NM_001322572	chrV	-	7961539	7968899	WBGene00000488
NM_001322573	chrV	-	7961539	7968899	WBGene00000488
NM_073646	chrV	-	12144295	12150689	WBGene00000490
NM_001269275	chrV	-	10299473	10307354	WBGene00000491
NM_001269276	chrV	-	10299473	10307354	WBGene00000491
NM_001269277	chrV	-	10299473	10307354	WBGene00000491
NM_001307803	chrV	-	10299473	10307354	WBGene00000491
NM_001264468	chrI	-	10507000	10515506	WBGene00000492
NM_001264469	chrI	-	10507000	10515506	WBGene00000492
NM_059272	chrI	+	5746633	5754278	WBGene00000493
NM_059712	chrI	+	7554855	7559916	WBGene00000496
NM_061281	chrII	+	196985	211941	WBGene00000497
NM_001313615	chrII	+	196985	211941	WBGene00000497
NM_001313616	chrII	+	196985	211941	WBGene00000497
NM_001029062	chrV	-	3757047	3759469	WBGene00000498
NM_001029063	chrV	-	3757047	3759469	WBGene00000498
NM_001029100	chrV	-	19908765	19916023	WBGene00000499
NM_059380	chrI	-	6181314	6183913	WBGene00000500
NM_070138	chrIV	-	13209729	13214566	WBGene00000501
NM_059118	chrI	-	5103581	5104956	WBGene00000502
NM_076187	chrX	-	3397613	3400017	WBGene00000503
NM_065147	chrIII	-	2394325	2401308	WBGene00000506
NM_066343	chrIII	-	8005935	8009821	WBGene00000507
NM_181927	chrIII	-	8005935	8009821	WBGene00000507
NM_181928	chrIII	-	8005935	8009821	WBGene00000507
NM_066344	chrIII	+	8010778	8013774	WBGene00000508
NM_181926	chrIII	+	8010778	8013774	WBGene00000508
NM_069331	chrIV	-	9731737	9737621	WBGene00000509
NM_001136377	chrIV	-	9731737	9737621	WBGene00000509
NM_001306954	chrIV	-	9731737	9737621	WBGene00000509
NM_001029309	chrX	+	4286737	4291494	WBGene00000510
NM_001029310	chrX	+	4286737	4291494	WBGene00000510
NM_065478	chrIII	+	4365285	4367469	WBGene00000511
NM_065479	chrIII	+	4367832	4370160	WBGene00000512
NM_065480	chrIII	+	4370885	4372820	WBGene00000513
NM_071172	chrV	-	2106398	2109418	WBGene00000514
NM_001029758	chrX	+	3576608	3578830	WBGene00000515
NM_001029759	chrX	+	3576608	3578830	WBGene00000515
NM_063240	chrII	+	7811240	7812105	WBGene00000516
NM_063241	chrII	+	7816509	7820301	WBGene00000517
NM_001027138	chrII	+	7816509	7820301	WBGene00000517
NM_001306629	chrII	+	7816509	7820301	WBGene00000517
NM_001025981	chrIII	+	5635479	5654558	WBGene00000518
NM_001025982	chrIII	+	5635479	5654558	WBGene00000518
NM_067037	chrIII	+	11154827	11168820	WBGene00000519
NM_001322514	chrIII	+	4419848	4423368	WBGene00000520
NM_001322520	chrIII	+	4419848	4423368	WBGene00000520
NM_001322524	chrIII	+	4419848	4423368	WBGene00000520
NM_001129377	chrV	+	12736703	12741211	WBGene00000521
NM_077446	chrX	+	11047446	11049271	WBGene00000522
NM_076856	chrX	+	7431472	7433548	WBGene00000523
NM_001029822	chrX	-	3373247	3374740	WBGene00000524
NM_001029823	chrX	-	3373247	3374740	WBGene00000524
NM_077399	chrX	-	10782996	10783907	WBGene00000525
NM_076857	chrX	+	7433632	7435733	WBGene00000526
NM_170904	chrI	-	8705670	8724279	WBGene00000527
NM_170905	chrI	-	8705670	8724279	WBGene00000527
NM_170906	chrI	-	8705670	8724279	WBGene00000527
NM_059957	chrI	-	8705670	8724279	WBGene00000527
NM_001027202	chrII	-	11846508	11854743	WBGene00000528
NM_001027203	chrII	-	11846508	11854743	WBGene00000528
NM_001026728	chrII	+	11358447	11370311	WBGene00000529
NM_001026729	chrII	+	11358447	11370311	WBGene00000529
NM_001026730	chrII	+	11358447	11370311	WBGene00000529
NM_001026889	chrII	-	7217955	7225648	WBGene00000530
NM_001313600	chrII	-	7217955	7225648	WBGene00000530
NM_001313601	chrII	-	7217955	7225648	WBGene00000530
NM_001313602	chrII	-	7217955	7225648	WBGene00000530
NM_001313603	chrII	-	7217955	7225648	WBGene00000530
NM_001313604	chrII	-	7217955	7225648	WBGene00000530
NM_001313605	chrII	-	7217955	7225648	WBGene00000530
NM_001313606	chrII	-	7217955	7225648	WBGene00000530
NM_001029714	chrX	-	4094867	4100573	WBGene00000531
NM_001029715	chrX	-	4094867	4100573	WBGene00000531
NM_063539	chrII	-	9094710	9098605	WBGene00000532
NM_073621	chrV	-	12060234	12063368	WBGene00000533
NM_072164	chrV	+	6044028	6045671	WBGene00000534
NM_068514	chrIV	-	6092603	6093680	WBGene00000535
NM_065727	chrIII	+	5277894	5279344	WBGene00000536
NM_066249	chrIII	-	7515223	7518524	WBGene00000537
NM_001269386	chrV	-	11263523	11265711	WBGene00000539
NM_001269387	chrV	-	11263523	11265711	WBGene00000539
NM_059155	chrI	-	5274693	5278708	WBGene00000540
NM_072836	chrV	+	8682955	8686160	WBGene00000541
NM_066340	chrIII	+	7980913	7986327	WBGene00000542
NM_066339	chrIII	+	7980913	7986327	WBGene00000542
NM_171201	chrIII	+	7980913	7986327	WBGene00000542
NM_171886	chrIII	+	7980913	7986327	WBGene00000542
NM_065563	chrIII	-	4700325	4704054	WBGene00000543
NM_060651	chrI	-	12073143	12084221	WBGene00000544
NM_065059	chrIII	-	1807740	1818323	WBGene00000545
NM_181914	chrIII	-	1807740	1818323	WBGene00000545
NM_067680	chrIV	-	1431272	1435039	WBGene00000546
NM_067681	chrIV	-	1435465	1446182	WBGene00000547
NM_001307571	chrIV	-	1435465	1446182	WBGene00000547
NM_001027037	chrII	+	5466363	5473812	WBGene00000548
NM_001027038	chrII	+	5466363	5473812	WBGene00000548
NM_001136345	chrII	+	5466363	5473812	WBGene00000548
NM_001347284	chrII	+	5466363	5473812	WBGene00000548
NM_066604	chrIII	+	9055052	9058882	WBGene00000549
NM_001276794	chrIII	+	9055052	9058882	WBGene00000549
NM_066696	chrIII	-	9516631	9521460	WBGene00000550
NM_070985	chrV	+	1156271	1158174	WBGene00000552
NM_001313274	chrV	+	1156271	1158174	WBGene00000552
NM_067738	chrIV	+	1824481	1834029	WBGene00000553
NM_001269389	chrV	+	11375742	11377990	WBGene00000554
NM_001269388	chrV	+	11375742	11377990	WBGene00000554
NM_071013	chrV	-	1444044	1444280	WBGene00000555
NM_071017	chrV	-	1449665	1450189	WBGene00000556
NM_001313243	chrV	-	1449665	1450189	WBGene00000556
NM_071016	chrV	+	1448004	1448790	WBGene00000557
NM_071015	chrV	+	1447195	1447707	WBGene00000558
NM_065054	chrIII	+	1763524	1764836	WBGene00000560
NM_065714	chrIII	-	5240593	5242108	WBGene00000561
NM_001129446	chrV	-	15025740	15031473	WBGene00000562
NM_001028023	chrIV	-	9477522	9481037	WBGene00000563
NM_066873	chrIII	+	10271257	10278579	WBGene00000564
NM_001027241	chrII	-	12072082	12088868	WBGene00000565
NM_001027242	chrII	-	12072082	12088868	WBGene00000565
NM_001348639	chrII	-	12072082	12088868	WBGene00000565
NM_001348640	chrII	-	12072082	12088868	WBGene00000565
NM_001027665	chrIII	+	10655018	10677521	WBGene00000566
NM_001027666	chrIII	+	10655018	10677521	WBGene00000566
NM_001027667	chrIII	+	10655018	10677521	WBGene00000566
NM_001027668	chrIII	+	10655018	10677521	WBGene00000566
NM_001351926	chrIII	+	10655018	10677521	WBGene00000566
NM_001351927	chrIII	+	10655018	10677521	WBGene00000566
NM_001351928	chrIII	+	10655018	10677521	WBGene00000566
NM_066775	chrIII	-	9814364	9817137	WBGene00000567
NM_001306672	chrIII	-	9814364	9817137	WBGene00000567
NM_059403	chrI	+	6250475	6252834	WBGene00000583
NM_001027093	chrII	+	14902493	14907533	WBGene00000584
NM_182115	chrII	+	14902493	14907533	WBGene00000584
NM_068691	chrIV	-	7036960	7039580	WBGene00000585
NM_076861	chrX	-	7465193	7475014	WBGene00000591
NM_001322622	chrX	-	7465193	7475014	WBGene00000591
NM_001322623	chrX	-	7465193	7475014	WBGene00000591
NM_001322624	chrX	-	7465193	7475014	WBGene00000591
NM_074182	chrV	+	14457475	14460136	WBGene00000592
NM_069428	chrIV	-	10084454	10085438	WBGene00000593
NM_069126	chrIV	+	8824783	8826013	WBGene00000594
NM_066132	chrIII	-	7019583	7020600	WBGene00000597
NM_072975	chrV	-	9164297	9165307	WBGene00000599
NM_073277	chrV	-	10423907	10425092	WBGene00000601
NM_073276	chrV	-	10420890	10421892	WBGene00000602
NM_001047458	chrIV	+	7753408	7754651	WBGene00000603
NM_001047459	chrIV	+	7753408	7754651	WBGene00000603
NM_062477	chrII	-	4866436	4867576	WBGene00000606
NM_001038488	chrX	+	421707	423033	WBGene00000608
NM_068119	chrIV	-	4243548	4244610	WBGene00000611
NM_059685	chrI	-	7385907	7386935	WBGene00000612
NM_001306597	chrII	-	7167513	7168662	WBGene00000613
NM_001306598	chrII	-	7167513	7168662	WBGene00000613
NM_063086	chrII	-	7167513	7168662	WBGene00000613
NM_073652	chrV	-	12166706	12167753	WBGene00000614
NM_063409	chrII	-	8568035	8569089	WBGene00000615
NM_063908	chrII	+	10704902	10706019	WBGene00000616
NM_061512	chrII	-	1104945	1106925	WBGene00000617
NM_078121	chrX	-	15175035	15176481	WBGene00000618
NM_077873	chrX	+	13591498	13592461	WBGene00000621
NM_058278	chrI	+	115739	117438	WBGene00000622
NM_001306335	chrI	+	115739	117438	WBGene00000622
NM_058687	chrI	+	3010688	3011648	WBGene00000625
NM_058705	chrI	+	3137185	3138447	WBGene00000626
NM_058793	chrI	-	3651230	3652599	WBGene00000627
NM_059250	chrI	+	5644729	5646370	WBGene00000630
NM_059293	chrI	+	5842709	5844050	WBGene00000631
NM_059421	chrI	+	6311229	6312413	WBGene00000634
NM_059612	chrI	+	7105302	7106926	WBGene00000636
NM_059634	chrI	-	7202242	7203533	WBGene00000637
NM_060218	chrI	-	9893698	9895596	WBGene00000640
NM_060535	chrI	-	11489158	11490630	WBGene00000641
NM_061259	chrII	+	104534	105833	WBGene00000644
NM_061301	chrII	-	303924	305530	WBGene00000645
NM_062161	chrII	-	3500077	3502449	WBGene00000647
NM_001267150	chrII	-	3520703	3524180	WBGene00000648
NM_001267149	chrII	-	3520703	3524180	WBGene00000648
NM_062479	chrII	-	4872098	4873127	WBGene00000649
NM_062893	chrII	+	6426293	6427513	WBGene00000651
NM_063325	chrII	+	8204341	8207491	WBGene00000652
NM_063358	chrII	-	8358228	8359381	WBGene00000653
NM_063551	chrII	+	9152531	9154310	WBGene00000654
NM_063907	chrII	+	10703596	10704572	WBGene00000655
NM_063909	chrII	+	10707201	10708286	WBGene00000656
NM_063960	chrII	-	11012397	11013820	WBGene00000657
NM_063966	chrII	-	11044135	11045968	WBGene00000658
NM_064134	chrII	+	11868535	11869688	WBGene00000659
NM_001267445	chrII	-	13096009	13098275	WBGene00000661
NM_001267446	chrII	-	13096009	13098275	WBGene00000661
NM_001027262	chrII	-	14090075	14094690	WBGene00000662
NM_065574	chrIII	+	4748127	4749164	WBGene00000664
NM_066328	chrIII	+	7948838	7950068	WBGene00000665
NM_066413	chrIII	-	8262355	8263664	WBGene00000666
NM_067007	chrIII	-	10982166	10983253	WBGene00000667
NM_067008	chrIII	-	10984555	10985609	WBGene00000668
NM_067009	chrIII	-	10986826	10987873	WBGene00000669
NM_181973	chrIII	+	11703885	11705091	WBGene00000670
NM_181982	chrIII	-	11705713	11706644	WBGene00000671
NM_067299	chrIII	-	12992405	12993707	WBGene00000672
NM_067302	chrIII	+	13018935	13020226	WBGene00000673
NM_067468	chrIV	-	138346	147919	WBGene00000674
NM_001129303	chrIV	-	138346	147919	WBGene00000674
NM_001307632	chrIV	-	138346	147919	WBGene00000674
NM_001307633	chrIV	-	138346	147919	WBGene00000674
NM_001307634	chrIV	-	138346	147919	WBGene00000674
NM_001322775	chrIV	-	138346	147919	WBGene00000674
NM_001322773	chrIV	-	138346	147919	WBGene00000674
NM_001322774	chrIV	-	138346	147919	WBGene00000674
NM_001322772	chrIV	-	138346	147919	WBGene00000674
NM_001322771	chrIV	-	138346	147919	WBGene00000674
NM_001322767	chrIV	-	138346	147919	WBGene00000674
NM_001322769	chrIV	-	138346	147919	WBGene00000674
NM_001322765	chrIV	-	138346	147919	WBGene00000674
NM_001322770	chrIV	-	138346	147919	WBGene00000674
NM_001322766	chrIV	-	138346	147919	WBGene00000674
NM_001322768	chrIV	-	138346	147919	WBGene00000674
NM_001322764	chrIV	-	138346	147919	WBGene00000674
NM_067504	chrIV	-	325437	326711	WBGene00000675
NM_001307715	chrIV	-	325437	326711	WBGene00000675
NM_067581	chrIV	-	762416	763680	WBGene00000677
NM_067669	chrIV	-	1353636	1355305	WBGene00000678
NM_067670	chrIV	-	1357816	1359225	WBGene00000679
NM_171268	chrIV	-	1459866	1460786	WBGene00000680
NM_182305	chrIV	+	1548721	1549714	WBGene00000681
NM_067732	chrIV	+	1768621	1769667	WBGene00000682
NM_067737	chrIV	-	1817311	1820253	WBGene00000683
NM_068197	chrIV	-	4608201	4609679	WBGene00000684
NM_068206	chrIV	-	4655776	4657783	WBGene00000685
NM_001307454	chrIV	-	4655776	4657783	WBGene00000685
NM_068722	chrIV	-	7150663	7152501	WBGene00000687
NM_001307298	chrIV	-	7150663	7152501	WBGene00000687
NM_068749	chrIV	-	7245505	7246640	WBGene00000688
NM_068937	chrIV	+	7988685	7991425	WBGene00000689
NM_069125	chrIV	-	8822962	8824195	WBGene00000691
NM_001129326	chrIV	+	8848182	8849673	WBGene00000692
NM_001129327	chrIV	+	8848182	8849673	WBGene00000692
NM_069160	chrIV	-	8978823	8979812	WBGene00000693
NM_069216	chrIV	-	9260610	9261787	WBGene00000694
NM_069254	chrIV	-	9394934	9396218	WBGene00000695
NM_069299	chrIV	+	9563360	9564441	WBGene00000696
NM_069355	chrIV	+	9821925	9823112	WBGene00000697
NM_069466	chrIV	+	10216450	10217643	WBGene00000698
NM_069706	chrIV	+	11225505	11226519	WBGene00000699
NM_069896	chrIV	-	12108672	12110275	WBGene00000703
NM_001306994	chrIV	-	12108672	12110275	WBGene00000703
NM_069971	chrIV	-	12427506	12428522	WBGene00000704
NM_070299	chrIV	-	14098325	14099368	WBGene00000707
NM_070565	chrIV	-	16601480	16602776	WBGene00000710
NM_071851	chrV	-	4652863	4654007	WBGene00000712
NM_072124	chrV	-	5835855	5836871	WBGene00000713
NM_072334	chrV	+	6829666	6830721	WBGene00000714
NM_072335	chrV	+	6831163	6832256	WBGene00000715
NM_072337	chrV	+	6835635	6836700	WBGene00000716
NM_072973	chrV	-	9159642	9160642	WBGene00000717
NM_072974	chrV	-	9162051	9163005	WBGene00000718
NM_073083	chrV	+	9629943	9631012	WBGene00000719
NM_073085	chrV	-	9632029	9633338	WBGene00000720
NM_073234	chrV	+	10241784	10242718	WBGene00000721
NM_073245	chrV	-	10291697	10292869	WBGene00000722
NM_073246	chrV	-	10293563	10294623	WBGene00000723
NM_073269	chrV	-	10393531	10395232	WBGene00000724
NM_073308	chrV	+	10560921	10562150	WBGene00000725
NM_073392	chrV	+	10949857	10951821	WBGene00000726
NM_073485	chrV	+	11385360	11386529	WBGene00000727
NM_073487	chrV	-	11388852	11389876	WBGene00000728
NM_073501	chrV	-	11449223	11450357	WBGene00000729
NM_073512	chrV	+	11484032	11484998	WBGene00000730
NM_073580	chrV	+	11829582	11831220	WBGene00000731
NM_073882	chrV	-	13198230	13199315	WBGene00000732
NM_073883	chrV	-	13200982	13202192	WBGene00000733
NM_073899	chrV	-	13317028	13318011	WBGene00000734
NM_001028762	chrV	+	20600095	20602474	WBGene00000736
NM_075985	chrX	+	2093475	2094842	WBGene00000737
NM_001029723	chrX	+	6279801	6281015	WBGene00000739
NM_076658	chrX	+	6323297	6324539	WBGene00000740
NM_076659	chrX	+	6326191	6327375	WBGene00000741
NM_182455	chrX	+	6329160	6330127	WBGene00000742
NM_182467	chrX	+	6331620	6332686	WBGene00000743
NM_001029464	chrX	+	6672830	6674407	WBGene00000745
NM_001029465	chrX	+	6672830	6674407	WBGene00000745
NM_076761	chrX	-	6875131	6877536	WBGene00000746
NM_076875	chrX	+	7546842	7548365	WBGene00000747
NM_001307902	chrX	-	9233638	9234618	WBGene00000748
